0,0, Header,1,3,384,
1,0, Start_track,,,,
1,0, Time_signature,4,2,24,8
1,0, Tempo,500000,,,
1,length of the track, End_track,,,,
2,0, Start_track,,,,
2,0, Text_t,"""harpsichord: John Sankey"""\,,,
2,0, Title_t," ""Track 1""",,,2,0, Note_on_c,0,10,127,
2,0, Note_off_c,0,48,127,
2,1, Note_on_c,0,66,127,
2,1, Note_off_c,0,10,127,
2,2, Note_on_c,0,54,127,
2,62, Note_on_c,0,63,127,
2,62, Note_off_c,0,66,127,
2,695, Note_off_c,0,54,127,
2,695, Note_off_c,0,63,127,
2,698, Note_on_c,0,49,127,
2,702, Note_on_c,0,71,127,
2,703, Note_on_c,0,52,127,
2,704, Note_off_c,0,71,127,
2,707, Note_off_c,0,52,127,
2,713, Note_on_c,0,80,127,
2,718, Note_on_c,0,70,127,
2,718, Note_off_c,0,80,127,
2,2974, Note_off_c,0,49,127,
2,2977, Note_off_c,0,70,127,
2,2978, Note_on_c,0,65,127,
2,2978, Note_on_c,0,66,127,
2,2978, Note_on_c,0,44,127,
2,2979, Note_on_c,0,57,127,
2,2979, Note_off_c,0,65,127,
2,3405, Note_off_c,0,66,127,
2,3506, Note_off_c,0,44,127,
2,3508, Note_on_c,0,60,127,
2,3508, Note_on_c,0,54,127,
2,3508, Note_off_c,0,57,127,
2,3535, Note_on_c,0,71,127,
2,3535, Note_on_c,0,51,127,
2,3535, Note_off_c,0,60,127,
2,4313, Note_off_c,0,71,127,
2,4316, Note_on_c,0,78,127,
2,4318, Note_on_c,0,63,127,
2,4318, Note_off_c,0,78,127,
2,5144, Note_off_c,0,51,127,
2,5144, Note_off_c,0,54,127,
2,5144, Note_off_c,0,63,127,
2,5145, Note_on_c,0,51,127,
2,5145, Note_on_c,0,63,127,
2,5254, Note_on_c,0,78,127,
2,5254, Note_off_c,0,51,127,
2,5254, Note_off_c,0,63,127,
2,5255, Note_on_c,0,63,127,
2,5255, Note_off_c,0,78,127,
2,5256, Note_off_c,0,63,127,
2,5259, Note_on_c,0,54,127,
2,5259, Note_on_c,0,63,127,
2,5424, Note_off_c,0,54,127,
2,5424, Note_off_c,0,63,127,
2,5427, Note_on_c,0,75,127,
2,5427, Note_on_c,0,54,127,
2,5427, Note_on_c,0,61,127,
2,14355, Note_off_c,0,75,127,
2,14355, Note_off_c,0,61,127,
2,14356, Note_on_c,0,75,127,
2,14356, Note_on_c,0,61,127,
2,14356, Note_off_c,0,54,127,
2,14357, Note_on_c,0,54,127,
2,15396, Note_off_c,0,75,127,
2,15397, Note_on_c,0,75,127,
2,19365, Note_on_c,0,53,127,
2,19365, Note_off_c,0,54,127,
2,19366, Note_on_c,0,54,127,
2,19366, Note_off_c,0,53,127,
2,23173, Note_off_c,0,75,127,
2,23333, Note_on_c,0,49,127,
2,23333, Note_off_c,0,54,127,
2,23847, Note_off_c,0,49,127,
2,23850, Note_on_c,0,55,127,
2,24014, Note_on_c,0,49,127,
2,24014, Note_off_c,0,55,127,
2,24015, Note_on_c,0,55,127,
2,24015, Note_off_c,0,49,127,
2,24048, Note_on_c,0,44,127,
2,24152, Note_on_c,0,56,127,
2,24152, Note_off_c,0,61,127,
2,24164, Note_on_c,0,53,127,
2,24164, Note_off_c,0,55,127,
2,24247, Note_off_c,0,56,127,
2,24248, Note_off_c,0,53,127,
2,24249, Note_on_c,0,59,127,
2,24617, Note_on_c,0,76,127,
2,24618, Note_on_c,0,63,127,
2,24618, Note_off_c,0,76,127,
2,26170, Note_on_c,0,10,127,
2,26170, Note_off_c,0,59,127,
2,26170, Note_off_c,0,63,127,
2,26180, End_track,,,,
3,0, Start_track,,,,
3,0, Title_t," ""MIDI""",,,
3,1536, End_track,,,,
0,0, End_of_file,,,,